,store_id,date,demand,sell_price,ID
20650,TX_1,2014-02-09,0.0,5.98,FOODS_2_373
20651,TX_1,2014-02-16,0.0,5.98,FOODS_2_373
20652,TX_1,2014-02-23,0.0,5.98,FOODS_2_373
20653,TX_1,2014-03-02,0.0,5.98,FOODS_2_373
20654,TX_1,2014-03-09,0.0,5.98,FOODS_2_373
20655,TX_1,2014-03-16,2.0,5.98,FOODS_2_373
20656,TX_1,2014-03-23,2.0,4.8428574,FOODS_2_373
20657,TX_1,2014-03-30,6.0,2.0,FOODS_2_373
20658,TX_1,2014-04-06,9.0,2.142857,FOODS_2_373
20659,TX_1,2014-04-13,4.0,3.4942858,FOODS_2_373
20660,TX_1,2014-04-20,1.0,5.98,FOODS_2_373
20661,TX_1,2014-04-27,0.0,5.98,FOODS_2_373
20662,TX_1,2014-05-04,1.0,5.98,FOODS_2_373
20663,TX_1,2014-05-11,0.0,5.98,FOODS_2_373
20664,TX_1,2014-05-18,1.0,5.98,FOODS_2_373
20665,TX_1,2014-05-25,0.0,5.98,FOODS_2_373
20666,TX_1,2014-06-01,0.0,5.98,FOODS_2_373
20667,TX_1,2014-06-08,2.0,5.98,FOODS_2_373
20668,TX_1,2014-06-15,0.0,5.98,FOODS_2_373
20669,TX_1,2014-06-22,0.0,6.122857,FOODS_2_373
20670,TX_1,2014-06-29,3.0,6.48,FOODS_2_373
20671,TX_1,2014-07-06,1.0,6.48,FOODS_2_373
20672,TX_1,2014-07-13,0.0,6.48,FOODS_2_373
20673,TX_1,2014-07-20,1.0,6.48,FOODS_2_373
20674,TX_1,2014-07-27,1.0,6.48,FOODS_2_373
20675,TX_1,2014-08-03,2.0,6.48,FOODS_2_373
20676,TX_1,2014-08-10,1.0,6.48,FOODS_2_373
20677,TX_1,2014-08-17,0.0,6.48,FOODS_2_373
20678,TX_1,2014-08-24,0.0,6.0457144,FOODS_2_373
20679,TX_1,2014-08-31,5.0,4.96,FOODS_2_373
20680,TX_1,2014-09-07,4.0,4.96,FOODS_2_373
20681,TX_1,2014-09-14,3.0,4.96,FOODS_2_373
20682,TX_1,2014-09-21,3.0,4.96,FOODS_2_373
20683,TX_1,2014-09-28,7.0,4.96,FOODS_2_373
20684,TX_1,2014-10-05,2.0,4.96,FOODS_2_373
20685,TX_1,2014-10-12,2.0,4.96,FOODS_2_373
20686,TX_1,2014-10-19,4.0,4.96,FOODS_2_373
20687,TX_1,2014-10-26,2.0,4.96,FOODS_2_373
20688,TX_1,2014-11-02,2.0,4.96,FOODS_2_373
20689,TX_1,2014-11-09,2.0,4.96,FOODS_2_373
20690,TX_1,2014-11-16,2.0,4.96,FOODS_2_373
20691,TX_1,2014-11-23,3.0,4.96,FOODS_2_373
20692,TX_1,2014-11-30,0.0,4.96,FOODS_2_373
20693,TX_1,2014-12-07,0.0,4.96,FOODS_2_373
20694,TX_1,2014-12-14,1.0,4.96,FOODS_2_373
20695,TX_1,2014-12-21,3.0,4.96,FOODS_2_373
20696,TX_1,2014-12-28,0.0,4.96,FOODS_2_373
20697,TX_1,2015-01-04,4.0,4.96,FOODS_2_373
20698,TX_1,2015-01-11,4.0,4.96,FOODS_2_373
20699,TX_1,2015-01-18,5.0,4.96,FOODS_2_373
20700,TX_1,2015-01-25,3.0,4.96,FOODS_2_373
20701,TX_1,2015-02-01,2.0,4.96,FOODS_2_373
20702,TX_1,2015-02-08,1.0,4.96,FOODS_2_373
20703,TX_1,2015-02-15,3.0,4.96,FOODS_2_373
20704,TX_1,2015-02-22,4.0,4.96,FOODS_2_373
20705,TX_1,2015-03-01,4.0,4.96,FOODS_2_373
20706,TX_1,2015-03-08,4.0,4.96,FOODS_2_373
20707,TX_1,2015-03-15,7.0,4.96,FOODS_2_373
20708,TX_1,2015-03-22,0.0,4.96,FOODS_2_373
20709,TX_1,2015-03-29,1.0,4.96,FOODS_2_373
20710,TX_2,2011-01-30,0.0,,FOODS_2_373
20711,TX_2,2011-02-06,0.0,,FOODS_2_373
20712,TX_2,2011-02-13,0.0,,FOODS_2_373
20713,TX_2,2011-02-20,0.0,,FOODS_2_373
20714,TX_2,2011-02-27,0.0,,FOODS_2_373
20715,TX_2,2011-03-06,0.0,,FOODS_2_373
20716,TX_2,2011-03-13,0.0,4.74,FOODS_2_373
20717,TX_2,2011-03-20,5.0,4.74,FOODS_2_373
20718,TX_2,2011-03-27,3.0,4.74,FOODS_2_373
20719,TX_2,2011-04-03,2.0,4.74,FOODS_2_373
20720,TX_2,2011-04-10,8.0,4.74,FOODS_2_373
20721,TX_2,2011-04-17,4.0,4.74,FOODS_2_373
20722,TX_2,2011-04-24,5.0,4.74,FOODS_2_373
20723,TX_2,2011-05-01,3.0,4.74,FOODS_2_373
20724,TX_2,2011-05-08,4.0,4.74,FOODS_2_373
20725,TX_2,2011-05-15,9.0,4.74,FOODS_2_373
20726,TX_2,2011-05-22,6.0,4.74,FOODS_2_373
20727,TX_2,2011-05-29,5.0,4.74,FOODS_2_373
20728,TX_2,2011-06-05,3.0,5.0914283,FOODS_2_373
20729,TX_2,2011-06-12,6.0,5.97,FOODS_2_373
20730,TX_2,2011-06-19,5.0,5.97,FOODS_2_373
20731,TX_2,2011-06-26,5.0,5.97,FOODS_2_373
20732,TX_2,2011-07-03,2.0,5.97,FOODS_2_373
20733,TX_2,2011-07-10,3.0,5.97,FOODS_2_373
20734,TX_2,2011-07-17,4.0,5.97,FOODS_2_373
20735,TX_2,2011-07-24,3.0,5.97,FOODS_2_373
20736,TX_2,2011-07-31,8.0,5.97,FOODS_2_373
20737,TX_2,2011-08-07,5.0,5.97,FOODS_2_373
20738,TX_2,2011-08-14,3.0,5.97,FOODS_2_373
20739,TX_2,2011-08-21,3.0,5.97,FOODS_2_373
20740,TX_2,2011-08-28,4.0,5.97,FOODS_2_373
20741,TX_2,2011-09-04,3.0,5.97,FOODS_2_373
20742,TX_2,2011-09-11,6.0,5.97,FOODS_2_373
20743,TX_2,2011-09-18,2.0,5.97,FOODS_2_373
20744,TX_2,2011-09-25,5.0,5.97,FOODS_2_373
20745,TX_2,2011-10-02,3.0,5.97,FOODS_2_373
20746,TX_2,2011-10-09,3.0,5.97,FOODS_2_373
20747,TX_2,2011-10-16,2.0,5.97,FOODS_2_373
20748,TX_2,2011-10-23,1.0,5.97,FOODS_2_373
20749,TX_2,2011-10-30,1.0,5.97,FOODS_2_373
20750,TX_2,2011-11-06,0.0,5.97,FOODS_2_373
20751,TX_2,2011-11-13,0.0,5.97,FOODS_2_373
20752,TX_2,2011-11-20,1.0,5.97,FOODS_2_373
20753,TX_2,2011-11-27,0.0,5.97,FOODS_2_373
20754,TX_2,2011-12-04,0.0,5.97,FOODS_2_373
20755,TX_2,2011-12-11,3.0,5.97,FOODS_2_373
20756,TX_2,2011-12-18,1.0,5.97,FOODS_2_373
20757,TX_2,2011-12-25,0.0,5.97,FOODS_2_373
20758,TX_2,2012-01-01,4.0,5.97,FOODS_2_373
20759,TX_2,2012-01-08,6.0,5.97,FOODS_2_373
20760,TX_2,2012-01-15,3.0,5.97,FOODS_2_373
20761,TX_2,2012-01-22,4.0,5.97,FOODS_2_373
20762,TX_2,2012-01-29,9.0,5.97,FOODS_2_373
20763,TX_2,2012-02-05,6.0,5.97,FOODS_2_373
20764,TX_2,2012-02-12,3.0,5.97,FOODS_2_373
20765,TX_2,2012-02-19,7.0,5.97,FOODS_2_373
20766,TX_2,2012-02-26,4.0,5.97,FOODS_2_373
20767,TX_2,2012-03-04,2.0,5.97,FOODS_2_373
20768,TX_2,2012-03-11,5.0,5.97,FOODS_2_373
20769,TX_2,2012-03-18,3.0,5.97,FOODS_2_373
20770,TX_2,2012-03-25,2.0,5.97,FOODS_2_373
20771,TX_2,2012-04-01,5.0,5.97,FOODS_2_373
20772,TX_2,2012-04-08,4.0,5.97,FOODS_2_373
20773,TX_2,2012-04-15,5.0,5.97,FOODS_2_373
20774,TX_2,2012-04-22,1.0,5.97,FOODS_2_373
20775,TX_2,2012-04-29,7.0,5.97,FOODS_2_373
20776,TX_2,2012-05-06,4.0,5.97,FOODS_2_373
20777,TX_2,2012-05-13,4.0,5.97,FOODS_2_373
20778,TX_2,2012-05-20,6.0,5.97,FOODS_2_373
20779,TX_2,2012-05-27,4.0,5.97,FOODS_2_373
20780,TX_2,2012-06-03,2.0,5.97,FOODS_2_373
20781,TX_2,2012-06-10,8.0,5.97,FOODS_2_373
20782,TX_2,2012-06-17,5.0,5.97,FOODS_2_373
20783,TX_2,2012-06-24,7.0,5.97,FOODS_2_373
20784,TX_2,2012-07-01,2.0,5.97,FOODS_2_373
20785,TX_2,2012-07-08,4.0,5.97,FOODS_2_373
20786,TX_2,2012-07-15,6.0,5.97,FOODS_2_373
20787,TX_2,2012-07-22,9.0,5.97,FOODS_2_373
20788,TX_2,2012-07-29,7.0,5.97,FOODS_2_373
20789,TX_2,2012-08-05,6.0,5.97,FOODS_2_373
20790,TX_2,2012-08-12,9.0,5.97,FOODS_2_373
20791,TX_2,2012-08-19,7.0,5.97,FOODS_2_373
20792,TX_2,2012-08-26,5.0,5.97,FOODS_2_373
20793,TX_2,2012-09-02,7.0,5.97,FOODS_2_373
20794,TX_2,2012-09-09,14.0,5.97,FOODS_2_373
20795,TX_2,2012-09-16,3.0,5.97,FOODS_2_373
20796,TX_2,2012-09-23,6.0,5.97,FOODS_2_373
20797,TX_2,2012-09-30,6.0,5.97,FOODS_2_373
20798,TX_2,2012-10-07,5.0,5.97,FOODS_2_373
20799,TX_2,2012-10-14,8.0,5.97,FOODS_2_373
20800,TX_2,2012-10-21,3.0,5.97,FOODS_2_373
20801,TX_2,2012-10-28,0.0,5.97,FOODS_2_373
20802,TX_2,2012-11-04,0.0,5.97,FOODS_2_373
20803,TX_2,2012-11-11,6.0,5.97,FOODS_2_373
20804,TX_2,2012-11-18,7.0,5.97,FOODS_2_373
20805,TX_2,2012-11-25,5.0,5.97,FOODS_2_373
20806,TX_2,2012-12-02,8.0,5.97,FOODS_2_373
20807,TX_2,2012-12-09,12.0,5.97,FOODS_2_373
20808,TX_2,2012-12-16,7.0,5.97,FOODS_2_373
20809,TX_2,2012-12-23,6.0,5.97,FOODS_2_373
20810,TX_2,2012-12-30,5.0,5.97,FOODS_2_373
20811,TX_2,2013-01-06,13.0,5.97,FOODS_2_373
20812,TX_2,2013-01-13,7.0,5.97,FOODS_2_373
20813,TX_2,2013-01-20,14.0,5.97,FOODS_2_373
20814,TX_2,2013-01-27,17.0,5.97,FOODS_2_373
20815,TX_2,2013-02-03,8.0,5.97,FOODS_2_373
20816,TX_2,2013-02-10,11.0,5.97,FOODS_2_373
20817,TX_2,2013-02-17,5.0,5.97,FOODS_2_373
20818,TX_2,2013-02-24,5.0,5.972857,FOODS_2_373
20819,TX_2,2013-03-03,4.0,5.98,FOODS_2_373
20820,TX_2,2013-03-10,2.0,5.98,FOODS_2_373
20821,TX_2,2013-03-17,1.0,5.98,FOODS_2_373
20822,TX_2,2013-03-24,9.0,5.98,FOODS_2_373
20823,TX_2,2013-03-31,4.0,5.98,FOODS_2_373
20824,TX_2,2013-04-07,7.0,5.98,FOODS_2_373
20825,TX_2,2013-04-14,5.0,5.98,FOODS_2_373
20826,TX_2,2013-04-21,9.0,5.98,FOODS_2_373
20827,TX_2,2013-04-28,4.0,5.98,FOODS_2_373
20828,TX_2,2013-05-05,4.0,5.98,FOODS_2_373
20829,TX_2,2013-05-12,7.0,5.98,FOODS_2_373
20830,TX_2,2013-05-19,5.0,5.98,FOODS_2_373
20831,TX_2,2013-05-26,4.0,5.98,FOODS_2_373
20832,TX_2,2013-06-02,3.0,5.98,FOODS_2_373
20833,TX_2,2013-06-09,3.0,5.98,FOODS_2_373
20834,TX_2,2013-06-16,2.0,5.98,FOODS_2_373
20835,TX_2,2013-06-23,4.0,5.98,FOODS_2_373
20836,TX_2,2013-06-30,2.0,5.98,FOODS_2_373
20837,TX_2,2013-07-07,3.0,5.98,FOODS_2_373
20838,TX_2,2013-07-14,5.0,5.98,FOODS_2_373
20839,TX_2,2013-07-21,8.0,5.98,FOODS_2_373
20840,TX_2,2013-07-28,1.0,5.98,FOODS_2_373
20841,TX_2,2013-08-04,6.0,5.98,FOODS_2_373
20842,TX_2,2013-08-11,5.0,5.98,FOODS_2_373
20843,TX_2,2013-08-18,9.0,5.98,FOODS_2_373
20844,TX_2,2013-08-25,8.0,5.98,FOODS_2_373
20845,TX_2,2013-09-01,3.0,5.98,FOODS_2_373
20846,TX_2,2013-09-08,1.0,5.98,FOODS_2_373
20847,TX_2,2013-09-15,3.0,5.98,FOODS_2_373
20848,TX_2,2013-09-22,2.0,5.98,FOODS_2_373
20849,TX_2,2013-09-29,2.0,5.98,FOODS_2_373
20850,TX_2,2013-10-06,7.0,5.98,FOODS_2_373
20851,TX_2,2013-10-13,2.0,5.98,FOODS_2_373
20852,TX_2,2013-10-20,8.0,5.98,FOODS_2_373
20853,TX_2,2013-10-27,6.0,5.98,FOODS_2_373
20854,TX_2,2013-11-03,5.0,5.98,FOODS_2_373
20855,TX_2,2013-11-10,2.0,5.98,FOODS_2_373
20856,TX_2,2013-11-17,6.0,5.98,FOODS_2_373
20857,TX_2,2013-11-24,4.0,5.98,FOODS_2_373
20858,TX_2,2013-12-01,2.0,5.98,FOODS_2_373
20859,TX_2,2013-12-08,6.0,5.98,FOODS_2_373
20860,TX_2,2013-12-15,2.0,5.98,FOODS_2_373
20861,TX_2,2013-12-22,0.0,5.98,FOODS_2_373
20862,TX_2,2013-12-29,2.0,5.98,FOODS_2_373
20863,TX_2,2014-01-05,1.0,5.98,FOODS_2_373
20864,TX_2,2014-01-12,0.0,5.98,FOODS_2_373
20865,TX_2,2014-01-19,0.0,5.98,FOODS_2_373
20866,TX_2,2014-01-26,0.0,5.98,FOODS_2_373
20867,TX_2,2014-02-02,0.0,5.98,FOODS_2_373
20868,TX_2,2014-02-09,0.0,5.98,FOODS_2_373
20869,TX_2,2014-02-16,0.0,5.98,FOODS_2_373
20870,TX_2,2014-02-23,0.0,5.98,FOODS_2_373
20871,TX_2,2014-03-02,0.0,5.98,FOODS_2_373
20872,TX_2,2014-03-09,1.0,5.98,FOODS_2_373
20873,TX_2,2014-03-16,5.0,5.98,FOODS_2_373
20874,TX_2,2014-03-23,3.0,5.4114285,FOODS_2_373
20875,TX_2,2014-03-30,4.0,4.5585713,FOODS_2_373
20876,TX_2,2014-04-06,5.0,5.98,FOODS_2_373
20877,TX_2,2014-04-13,6.0,5.98,FOODS_2_373
20878,TX_2,2014-04-20,3.0,5.98,FOODS_2_373
20879,TX_2,2014-04-27,4.0,5.98,FOODS_2_373
20880,TX_2,2014-05-04,6.0,5.98,FOODS_2_373
20881,TX_2,2014-05-11,6.0,5.98,FOODS_2_373
20882,TX_2,2014-05-18,3.0,5.98,FOODS_2_373
20883,TX_2,2014-05-25,3.0,5.98,FOODS_2_373
20884,TX_2,2014-06-01,4.0,5.98,FOODS_2_373
20885,TX_2,2014-06-08,1.0,5.98,FOODS_2_373
20886,TX_2,2014-06-15,1.0,6.122857,FOODS_2_373
20887,TX_2,2014-06-22,5.0,6.48,FOODS_2_373
20888,TX_2,2014-06-29,1.0,6.48,FOODS_2_373
20889,TX_2,2014-07-06,2.0,6.48,FOODS_2_373
20890,TX_2,2014-07-13,6.0,6.48,FOODS_2_373
20891,TX_2,2014-07-20,3.0,6.48,FOODS_2_373
20892,TX_2,2014-07-27,5.0,6.48,FOODS_2_373
20893,TX_2,2014-08-03,5.0,6.48,FOODS_2_373
20894,TX_2,2014-08-10,0.0,6.48,FOODS_2_373
20895,TX_2,2014-08-17,4.0,6.48,FOODS_2_373
20896,TX_2,2014-08-24,1.0,6.0457144,FOODS_2_373
20897,TX_2,2014-08-31,3.0,4.96,FOODS_2_373
20898,TX_2,2014-09-07,3.0,4.96,FOODS_2_373
20899,TX_2,2014-09-14,3.0,4.96,FOODS_2_373
20900,TX_2,2014-09-21,1.0,4.96,FOODS_2_373
20901,TX_2,2014-09-28,2.0,4.96,FOODS_2_373
20902,TX_2,2014-10-05,2.0,4.96,FOODS_2_373
20903,TX_2,2014-10-12,0.0,4.96,FOODS_2_373
20904,TX_2,2014-10-19,1.0,4.96,FOODS_2_373
20905,TX_2,2014-10-26,4.0,4.96,FOODS_2_373
20906,TX_2,2014-11-02,2.0,4.96,FOODS_2_373
20907,TX_2,2014-11-09,2.0,4.96,FOODS_2_373
20908,TX_2,2014-11-16,2.0,4.96,FOODS_2_373
20909,TX_2,2014-11-23,3.0,4.96,FOODS_2_373
20910,TX_2,2014-11-30,1.0,4.96,FOODS_2_373
20911,TX_2,2014-12-07,3.0,4.96,FOODS_2_373
20912,TX_2,2014-12-14,3.0,4.96,FOODS_2_373
20913,TX_2,2014-12-21,1.0,4.96,FOODS_2_373
20914,TX_2,2014-12-28,3.0,4.96,FOODS_2_373
20915,TX_2,2015-01-04,3.0,4.96,FOODS_2_373
20916,TX_2,2015-01-11,3.0,4.96,FOODS_2_373
20917,TX_2,2015-01-18,1.0,4.96,FOODS_2_373
20918,TX_2,2015-01-25,0.0,4.96,FOODS_2_373
20919,TX_2,2015-02-01,0.0,4.96,FOODS_2_373
20920,TX_2,2015-02-08,0.0,4.96,FOODS_2_373
20921,TX_2,2015-02-15,3.0,4.96,FOODS_2_373
20922,TX_2,2015-02-22,3.0,4.96,FOODS_2_373
20923,TX_2,2015-03-01,4.0,4.96,FOODS_2_373
20924,TX_2,2015-03-08,3.0,4.96,FOODS_2_373
20925,TX_2,2015-03-15,2.0,4.96,FOODS_2_373
20926,TX_2,2015-03-22,0.0,4.96,FOODS_2_373
20927,TX_2,2015-03-29,0.0,4.96,FOODS_2_373
20928,TX_3,2011-01-30,0.0,,FOODS_2_373
20929,TX_3,2011-02-06,0.0,,FOODS_2_373
20930,TX_3,2011-02-13,0.0,,FOODS_2_373
20931,TX_3,2011-02-20,0.0,,FOODS_2_373
20932,TX_3,2011-02-27,0.0,,FOODS_2_373
20933,TX_3,2011-03-06,0.0,,FOODS_2_373
20934,TX_3,2011-03-13,0.0,,FOODS_2_373
20935,TX_3,2011-03-20,0.0,4.74,FOODS_2_373
20936,TX_3,2011-03-27,7.0,4.74,FOODS_2_373
20937,TX_3,2011-04-03,6.0,4.74,FOODS_2_373
20938,TX_3,2011-04-10,3.0,4.74,FOODS_2_373
20939,TX_3,2011-04-17,0.0,4.74,FOODS_2_373
20940,TX_3,2011-04-24,3.0,4.74,FOODS_2_373
20941,TX_3,2011-05-01,3.0,4.74,FOODS_2_373
20942,TX_3,2011-05-08,1.0,4.74,FOODS_2_373
20943,TX_3,2011-05-15,1.0,4.74,FOODS_2_373
20944,TX_3,2011-05-22,0.0,4.74,FOODS_2_373
20945,TX_3,2011-05-29,3.0,4.74,FOODS_2_373
20946,TX_3,2011-06-05,3.0,4.74,FOODS_2_373
20947,TX_3,2011-06-12,0.0,4.74,FOODS_2_373
20948,TX_3,2011-06-19,0.0,4.74,FOODS_2_373
20949,TX_3,2011-06-26,0.0,4.74,FOODS_2_373
20950,TX_3,2011-07-03,0.0,4.74,FOODS_2_373
20951,TX_3,2011-07-10,0.0,4.74,FOODS_2_373
20952,TX_3,2011-07-17,0.0,4.74,FOODS_2_373
20953,TX_3,2011-07-24,0.0,4.74,FOODS_2_373
20954,TX_3,2011-07-31,0.0,4.74,FOODS_2_373
20955,TX_3,2011-08-07,0.0,4.74,FOODS_2_373
20956,TX_3,2011-08-14,0.0,4.74,FOODS_2_373
20957,TX_3,2011-08-21,0.0,4.74,FOODS_2_373
20958,TX_3,2011-08-28,0.0,5.0914283,FOODS_2_373
20959,TX_3,2011-09-04,4.0,5.97,FOODS_2_373
20960,TX_3,2011-09-11,1.0,5.97,FOODS_2_373
20961,TX_3,2011-09-18,4.0,5.97,FOODS_2_373
20962,TX_3,2011-09-25,2.0,5.97,FOODS_2_373
20963,TX_3,2011-10-02,2.0,5.97,FOODS_2_373
20964,TX_3,2011-10-09,4.0,5.97,FOODS_2_373
20965,TX_3,2011-10-16,10.0,5.97,FOODS_2_373
20966,TX_3,2011-10-23,7.0,5.97,FOODS_2_373
20967,TX_3,2011-10-30,3.0,5.97,FOODS_2_373
20968,TX_3,2011-11-06,3.0,5.97,FOODS_2_373
20969,TX_3,2011-11-13,6.0,5.97,FOODS_2_373
20970,TX_3,2011-11-20,4.0,5.97,FOODS_2_373
20971,TX_3,2011-11-27,2.0,5.97,FOODS_2_373
20972,TX_3,2011-12-04,14.0,5.97,FOODS_2_373
20973,TX_3,2011-12-11,5.0,5.97,FOODS_2_373
20974,TX_3,2011-12-18,5.0,5.97,FOODS_2_373
20975,TX_3,2011-12-25,3.0,5.97,FOODS_2_373
20976,TX_3,2012-01-01,5.0,5.97,FOODS_2_373
20977,TX_3,2012-01-08,0.0,5.97,FOODS_2_373
20978,TX_3,2012-01-15,1.0,5.97,FOODS_2_373
20979,TX_3,2012-01-22,5.0,5.97,FOODS_2_373
20980,TX_3,2012-01-29,5.0,5.97,FOODS_2_373
20981,TX_3,2012-02-05,5.0,5.97,FOODS_2_373
20982,TX_3,2012-02-12,13.0,5.97,FOODS_2_373
20983,TX_3,2012-02-19,12.0,5.97,FOODS_2_373
20984,TX_3,2012-02-26,0.0,5.97,FOODS_2_373
20985,TX_3,2012-03-04,0.0,5.97,FOODS_2_373
20986,TX_3,2012-03-11,9.0,5.97,FOODS_2_373
20987,TX_3,2012-03-18,9.0,5.97,FOODS_2_373
20988,TX_3,2012-03-25,6.0,5.97,FOODS_2_373
20989,TX_3,2012-04-01,9.0,5.97,FOODS_2_373
20990,TX_3,2012-04-08,3.0,5.97,FOODS_2_373
20991,TX_3,2012-04-15,3.0,5.97,FOODS_2_373
20992,TX_3,2012-04-22,6.0,5.97,FOODS_2_373
20993,TX_3,2012-04-29,7.0,5.97,FOODS_2_373
20994,TX_3,2012-05-06,7.0,5.97,FOODS_2_373
20995,TX_3,2012-05-13,9.0,5.97,FOODS_2_373
20996,TX_3,2012-05-20,2.0,5.97,FOODS_2_373
20997,TX_3,2012-05-27,6.0,5.97,FOODS_2_373
20998,TX_3,2012-06-03,4.0,5.97,FOODS_2_373
20999,TX_3,2012-06-10,6.0,5.97,FOODS_2_373
21000,TX_3,2012-06-17,5.0,5.97,FOODS_2_373
21001,TX_3,2012-06-24,2.0,5.97,FOODS_2_373
21002,TX_3,2012-07-01,3.0,5.97,FOODS_2_373
21003,TX_3,2012-07-08,8.0,5.97,FOODS_2_373
21004,TX_3,2012-07-15,9.0,5.97,FOODS_2_373
21005,TX_3,2012-07-22,10.0,5.97,FOODS_2_373
21006,TX_3,2012-07-29,2.0,5.97,FOODS_2_373
21007,TX_3,2012-08-05,7.0,5.97,FOODS_2_373
21008,TX_3,2012-08-12,10.0,5.97,FOODS_2_373
21009,TX_3,2012-08-19,8.0,5.97,FOODS_2_373
21010,TX_3,2012-08-26,2.0,5.97,FOODS_2_373
21011,TX_3,2012-09-02,0.0,5.97,FOODS_2_373
21012,TX_3,2012-09-09,0.0,5.97,FOODS_2_373
21013,TX_3,2012-09-16,13.0,5.97,FOODS_2_373
21014,TX_3,2012-09-23,5.0,5.97,FOODS_2_373
21015,TX_3,2012-09-30,6.0,5.97,FOODS_2_373
21016,TX_3,2012-10-07,7.0,5.97,FOODS_2_373
21017,TX_3,2012-10-14,2.0,5.97,FOODS_2_373
21018,TX_3,2012-10-21,5.0,5.97,FOODS_2_373
21019,TX_3,2012-10-28,4.0,5.97,FOODS_2_373
21020,TX_3,2012-11-04,5.0,5.97,FOODS_2_373
21021,TX_3,2012-11-11,6.0,5.97,FOODS_2_373
21022,TX_3,2012-11-18,0.0,5.97,FOODS_2_373
21023,TX_3,2012-11-25,2.0,5.97,FOODS_2_373
21024,TX_3,2012-12-02,4.0,5.97,FOODS_2_373
21025,TX_3,2012-12-09,2.0,5.97,FOODS_2_373
21026,TX_3,2012-12-16,3.0,5.97,FOODS_2_373
21027,TX_3,2012-12-23,0.0,5.97,FOODS_2_373
21028,TX_3,2012-12-30,4.0,5.97,FOODS_2_373
21029,TX_3,2013-01-06,5.0,5.97,FOODS_2_373
21030,TX_3,2013-01-13,9.0,5.97,FOODS_2_373
21031,TX_3,2013-01-20,9.0,5.97,FOODS_2_373
21032,TX_3,2013-01-27,3.0,5.97,FOODS_2_373
21033,TX_3,2013-02-03,7.0,5.97,FOODS_2_373
21034,TX_3,2013-02-10,2.0,5.97,FOODS_2_373
21035,TX_3,2013-02-17,2.0,5.97,FOODS_2_373
21036,TX_3,2013-02-24,2.0,5.97,FOODS_2_373
21037,TX_3,2013-03-03,1.0,5.97,FOODS_2_373
21038,TX_3,2013-03-10,0.0,5.97,FOODS_2_373
21039,TX_3,2013-03-17,1.0,5.972857,FOODS_2_373
21040,TX_3,2013-03-24,3.0,5.98,FOODS_2_373
21041,TX_3,2013-03-31,3.0,5.98,FOODS_2_373
21042,TX_3,2013-04-07,4.0,5.98,FOODS_2_373
21043,TX_3,2013-04-14,2.0,5.98,FOODS_2_373
21044,TX_3,2013-04-21,4.0,5.98,FOODS_2_373
21045,TX_3,2013-04-28,1.0,5.98,FOODS_2_373
21046,TX_3,2013-05-05,1.0,5.98,FOODS_2_373
21047,TX_3,2013-05-12,1.0,5.98,FOODS_2_373
21048,TX_3,2013-05-19,1.0,5.98,FOODS_2_373
21049,TX_3,2013-05-26,2.0,5.98,FOODS_2_373
21050,TX_3,2013-06-02,2.0,5.98,FOODS_2_373
21051,TX_3,2013-06-09,1.0,5.98,FOODS_2_373
21052,TX_3,2013-06-16,0.0,5.98,FOODS_2_373
21053,TX_3,2013-06-23,4.0,5.98,FOODS_2_373
21054,TX_3,2013-06-30,1.0,5.98,FOODS_2_373
21055,TX_3,2013-07-07,1.0,5.98,FOODS_2_373
21056,TX_3,2013-07-14,1.0,5.98,FOODS_2_373
21057,TX_3,2013-07-21,2.0,5.98,FOODS_2_373
21058,TX_3,2013-07-28,3.0,5.98,FOODS_2_373
21059,TX_3,2013-08-04,4.0,5.98,FOODS_2_373
21060,TX_3,2013-08-11,0.0,5.98,FOODS_2_373
21061,TX_3,2013-08-18,2.0,5.98,FOODS_2_373
21062,TX_3,2013-08-25,2.0,5.98,FOODS_2_373
21063,TX_3,2013-09-01,5.0,5.98,FOODS_2_373
21064,TX_3,2013-09-08,1.0,5.98,FOODS_2_373
21065,TX_3,2013-09-15,3.0,5.98,FOODS_2_373
21066,TX_3,2013-09-22,6.0,5.98,FOODS_2_373
21067,TX_3,2013-09-29,2.0,5.98,FOODS_2_373
21068,TX_3,2013-10-06,7.0,5.98,FOODS_2_373
21069,TX_3,2013-10-13,1.0,5.98,FOODS_2_373
21070,TX_3,2013-10-20,1.0,5.98,FOODS_2_373
21071,TX_3,2013-10-27,3.0,5.98,FOODS_2_373
21072,TX_3,2013-11-03,4.0,5.98,FOODS_2_373
21073,TX_3,2013-11-10,0.0,5.98,FOODS_2_373
21074,TX_3,2013-11-17,4.0,5.98,FOODS_2_373
21075,TX_3,2013-11-24,1.0,5.98,FOODS_2_373
21076,TX_3,2013-12-01,1.0,5.98,FOODS_2_373
21077,TX_3,2013-12-08,0.0,5.98,FOODS_2_373
21078,TX_3,2013-12-15,0.0,5.98,FOODS_2_373
21079,TX_3,2013-12-22,0.0,5.98,FOODS_2_373
21080,TX_3,2013-12-29,0.0,5.98,FOODS_2_373
21081,TX_3,2014-01-05,0.0,5.98,FOODS_2_373
21082,TX_3,2014-01-12,0.0,5.98,FOODS_2_373
21083,TX_3,2014-01-19,0.0,5.98,FOODS_2_373
21084,TX_3,2014-01-26,0.0,5.98,FOODS_2_373
21085,TX_3,2014-02-02,0.0,5.98,FOODS_2_373
21086,TX_3,2014-02-09,0.0,5.98,FOODS_2_373
